"vpnr" "alter" "sex" "hand" "color" "sprache" "fach" "blocknr" "csnr" "sb_optionen0" "wort" "material" "istwort" "uspositiv" "csduration" "q1_response" "q1_rt" "q2_response" "q2_rt" "bewert_response" "bewert_rt" "us" "sb_korrekt_response" "sb_response" "sb_korrekt" "sb_rt" "muell"
"11354" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 30 36 "Wneu05_.bmp" 2 0 0 1 0 1206 4 3807 130 -1 6 36 36 1 830 7
"11355" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 30 36 "Wneu05_.bmp" 2 0 0 1 0 1206 4 3807 130 -1 0 36 36 1 844 7
"11356" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 30 36 "Wneu05_.bmp" 2 0 0 1 0 1206 4 3807 130 -1 2 36 36 1 2797 7
"11357" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 31 37 "M14.bmp" 2 0 0 1 1 863 15 2127 112 -1 18 37 37 1 4597 7
"11358" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 31 37 "M14.bmp" 2 0 0 1 1 863 15 2127 112 -1 15 37 37 1 4501 7
"11359" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 31 37 "M14.bmp" 2 0 0 1 1 863 15 2127 112 -1 1 37 37 1 2004 7
"11360" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 31 37 "M14.bmp" 2 0 0 1 1 863 15 2127 112 -1 15 37 37 1 1596 7
"11361" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 32 38 "W04.bmp" 2 0 0 2 1 1008 7 2359 118 -1 15 38 38 1 1292 7
"11362" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 32 38 "W04.bmp" 2 0 0 2 1 1008 7 2359 118 -1 5 38 38 1 901 7
"11363" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 32 38 "W04.bmp" 2 0 0 2 1 1008 7 2359 118 -1 11 38 38 1 789 7
"11364" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 32 38 "W04.bmp" 2 0 0 2 1 1008 7 2359 118 -1 8 38 39 0 4219 7
"11365" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 33 39 "W15.bmp" 2 0 0 2 0 1175 7 1015 100 -1 5 39 39 1 1493 7
"11366" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 33 39 "W15.bmp" 2 0 0 2 0 1175 7 1015 100 -1 22 39 39 1 1021 7
"11367" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 33 39 "W15.bmp" 2 0 0 2 0 1175 7 1015 100 -1 23 39 39 1 1268 7
"11368" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 33 39 "W15.bmp" 2 0 0 2 0 1175 7 1015 100 -1 20 39 39 1 1749 7
"11369" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 34 40 "PM04.bmp" 2 0 0 2 0 976 9 1166 110 -1 19 40 40 1 1772 7
"11370" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 34 40 "PM04.bmp" 2 0 0 2 0 976 9 1166 110 -1 17 40 40 1 1517 7
"11371" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 34 40 "PM04.bmp" 2 0 0 2 0 976 9 1166 110 -1 2 40 40 1 828 7
"11372" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 34 40 "PM04.bmp" 2 0 0 2 0 976 9 1166 110 -1 22 40 40 1 1812 7
"11373" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 35 41 "M13.bmp" 2 0 0 2 1 839 7 1423 117 -1 21 41 41 1 2076 7
"11374" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 35 41 "M13.bmp" 2 0 0 2 1 839 7 1423 117 -1 18 41 41 1 1325 7
"11375" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 35 41 "M13.bmp" 2 0 0 2 1 839 7 1423 117 -1 21 41 41 1 1057 7
"11376" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 35 41 "M13.bmp" 2 0 0 2 1 839 7 1423 117 -1 11 41 41 1 2308 7
"11377" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 36 42 "M12.bmp" 2 0 1 0 0 3328 1 1255 100 -1 20 42 41 0 836 7
"11378" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 36 42 "M12.bmp" 2 0 1 0 0 3328 1 1255 100 -1 21 42 33 0 1300 7
"11379" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 36 42 "M12.bmp" 2 0 1 0 0 3328 1 1255 100 -1 1 42 47 0 1027 7
"11380" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 36 42 "M12.bmp" 2 0 1 0 0 3328 1 1255 100 -1 1 42 42 1 1868 7
"11381" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 37 43 "Wneu01_.bmp" 2 0 1 0 1 871 0 1047 118 -1 10 43 35 0 796 7
"11382" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 37 43 "Wneu01_.bmp" 2 0 1 0 1 871 0 1047 118 -1 12 43 43 1 5124 7
"11383" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 37 43 "Wneu01_.bmp" 2 0 1 0 1 871 0 1047 118 -1 23 43 36 0 886 7
"11384" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 37 43 "Wneu01_.bmp" 2 0 1 0 1 871 0 1047 118 -1 22 43 52 0 1084 7
"11385" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 38 44 "Mneu01_.bmp" 2 0 1 0 0 1847 21 1863 99 -1 7 44 30 0 5869 7
"11386" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 38 44 "Mneu01_.bmp" 2 0 1 0 0 1847 21 1863 99 -1 0 44 43 0 853 7
"11387" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 38 44 "Mneu01_.bmp" 2 0 1 0 0 1847 21 1863 99 -1 11 44 44 1 1316 7
"11388" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 38 44 "Mneu01_.bmp" 2 0 1 0 0 1847 21 1863 99 -1 5 44 35 0 3564 7
"11389" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 39 45 "M18.bmp" 2 0 1 0 0 1008 11 895 80 -1 13 45 38 0 996 7
"11390" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 39 45 "M18.bmp" 2 0 1 0 0 1008 11 895 80 -1 14 45 38 0 964 7
"11391" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 39 45 "M18.bmp" 2 0 1 0 0 1008 11 895 80 -1 7 45 37 0 4376 7
"11392" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 39 45 "M18.bmp" 2 0 1 0 0 1008 11 895 80 -1 2 45 37 0 1053 7
"11393" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 40 46 "Wneu02_.bmp" 2 0 1 1 0 1520 5 1543 126 -1 19 46 46 1 660 7
"11394" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 40 46 "Wneu02_.bmp" 2 0 1 1 0 1520 5 1543 126 -1 22 46 46 1 1181 7
"11395" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 40 46 "Wneu02_.bmp" 2 0 1 1 0 1520 5 1543 126 -1 22 46 46 1 3529 7
"11396" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 40 46 "Wneu02_.bmp" 2 0 1 1 0 1520 5 1543 126 -1 15 46 46 1 692 7
"11397" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 41 47 "W12.bmp" 2 0 1 1 1 4375 22 1095 114 -1 5 47 47 1 3268 7
"11398" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 41 47 "W12.bmp" 2 0 1 1 1 4375 22 1095 114 -1 10 47 47 1 2284 7
"11399" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 41 47 "W12.bmp" 2 0 1 1 1 4375 22 1095 114 -1 19 47 47 1 1748 7
"11400" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 41 47 "W12.bmp" 2 0 1 1 1 4375 22 1095 114 -1 14 47 47 1 2189 7
"11401" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 42 48 "Mneu24_.bmp" 2 0 1 1 0 727 15 2287 142 -1 8 48 48 1 4060 7
"11402" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 42 48 "Mneu24_.bmp" 2 0 1 1 0 727 15 2287 142 -1 13 48 48 1 2597 7
"11403" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 42 48 "Mneu24_.bmp" 2 0 1 1 0 727 15 2287 142 -1 20 48 48 1 3158 7
"11404" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 42 48 "Mneu24_.bmp" 2 0 1 1 0 727 15 2287 142 -1 13 48 48 1 1243 7
"11405" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 43 49 "W17.bmp" 2 0 1 1 0 871 2 1455 133 -1 14 49 49 1 3524 7
"11406" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 43 49 "W17.bmp" 2 0 1 1 0 871 2 1455 133 -1 20 49 49 1 1924 7
"11407" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 43 49 "W17.bmp" 2 0 1 1 0 871 2 1455 133 -1 21 49 49 1 1994 7
"11408" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 43 49 "W17.bmp" 2 0 1 1 0 871 2 1455 133 -1 0 49 49 1 2164 7
"11409" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 44 50 "M16_.bmp" 2 0 1 2 1 1944 1 759 57 -1 4 50 50 1 1028 7
"11410" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 44 50 "M16_.bmp" 2 0 1 2 1 1944 1 759 57 -1 7 50 50 1 1029 7
"11411" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 44 50 "M16_.bmp" 2 0 1 2 1 1944 1 759 57 -1 4 50 50 1 721 7
"11412" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 44 50 "M16_.bmp" 2 0 1 2 1 1944 1 759 57 -1 3 50 50 1 1140 7
"11413" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 45 51 "W07.bmp" 2 0 1 2 0 744 11 1063 98 -1 0 51 51 1 1188 7
"11414" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 45 51 "W07.bmp" 2 0 1 2 0 744 11 1063 98 -1 8 51 51 1 2493 7
"11415" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 45 51 "W07.bmp" 2 0 1 2 0 744 11 1063 98 -1 12 51 51 1 611 7
"11416" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 45 51 "W07.bmp" 2 0 1 2 0 744 11 1063 98 -1 18 51 51 1 1410 7
"11417" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 46 52 "Mneu20_.bmp" 2 0 1 2 1 1231 0 4319 149 -1 18 52 52 1 1357 7
"11418" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 46 52 "Mneu20_.bmp" 2 0 1 2 1 1231 0 4319 149 -1 5 52 52 1 2037 7
"11419" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 46 52 "Mneu20_.bmp" 2 0 1 2 1 1231 0 4319 149 -1 10 52 52 1 1640 7
"11420" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 46 52 "Mneu20_.bmp" 2 0 1 2 1 1231 0 4319 149 -1 17 52 52 1 1260 7
"11421" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 47 53 "Mneu04_.bmp" 2 0 1 2 1 7391 6 2391 114 -1 2 53 53 1 844 7
"11422" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 47 53 "Mneu04_.bmp" 2 0 1 2 1 7391 6 2391 114 -1 16 53 53 1 1268 7
"11423" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 47 53 "Mneu04_.bmp" 2 0 1 2 1 7391 6 2391 114 -1 5 53 53 1 1221 7
"11424" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 47 53 "Mneu04_.bmp" 2 0 1 2 1 7391 6 2391 114 -1 9 53 53 1 1115 7
"11425" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 48 60 "cs24.bmp" 3 0 0 0 0 983 2 2943 100 -1 19 60 60 1 2135 7
"11426" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 48 60 "cs24.bmp" 3 0 0 0 0 983 2 2943 100 -1 19 60 79 0 999 7
"11427" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 48 60 "cs24.bmp" 3 0 0 0 0 983 2 2943 100 -1 9 60 76 0 631 7
"11428" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 48 60 "cs24.bmp" 3 0 0 0 0 983 2 2943 100 -1 1 60 78 0 2623 7
"11429" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 49 61 "cs2.bmp" 3 0 0 0 1 816 16 2279 66 -1 20 61 61 1 2398 7
"11430" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 49 61 "cs2.bmp" 3 0 0 0 1 816 16 2279 66 -1 4 61 77 0 845 7
"11431" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 49 61 "cs2.bmp" 3 0 0 0 1 816 16 2279 66 -1 22 61 78 0 1551 7
"11432" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 49 61 "cs2.bmp" 3 0 0 0 1 816 16 2279 66 -1 7 61 77 0 2159 7
"11433" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 50 62 "cs15.bmp" 3 0 0 0 0 1951 23 1487 116 -1 11 62 78 0 2814 7
"11434" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 50 62 "cs15.bmp" 3 0 0 0 0 1951 23 1487 116 -1 14 62 72 0 2799 7
"11435" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 50 62 "cs15.bmp" 3 0 0 0 0 1951 23 1487 116 -1 12 62 72 0 952 7
"11436" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 50 62 "cs15.bmp" 3 0 0 0 0 1951 23 1487 116 -1 12 62 72 0 1262 7
"11437" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 51 63 "cs12.bmp" 3 0 0 0 0 1751 4 4831 100 -1 5 63 63 1 1166 7
"11438" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 51 63 "cs12.bmp" 3 0 0 0 0 1751 4 4831 100 -1 12 63 80 0 1518 7
"11439" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 51 63 "cs12.bmp" 3 0 0 0 0 1751 4 4831 100 -1 18 63 80 0 1494 7
"11440" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 51 63 "cs12.bmp" 3 0 0 0 0 1751 4 4831 100 -1 16 63 75 0 2899 7
"11441" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 52 64 "cs14.bmp" 3 0 0 1 1 1951 6 1838 102 -1 18 64 64 1 5103 7
"11442" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 52 64 "cs14.bmp" 3 0 0 1 1 1951 6 1838 102 -1 9 64 64 1 1718 7
"11443" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 52 64 "cs14.bmp" 3 0 0 1 1 1951 6 1838 102 -1 0 64 64 1 3069 7
"11444" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 52 64 "cs14.bmp" 3 0 0 1 1 1951 6 1838 102 -1 9 64 64 1 1950 7
"11445" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 53 65 "cs13.bmp" 3 0 0 1 0 2207 14 2695 151 -1 7 65 65 1 4063 7
"11446" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 53 65 "cs13.bmp" 3 0 0 1 0 2207 14 2695 151 -1 13 65 65 1 1007 7
"11447" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 53 65 "cs13.bmp" 3 0 0 1 0 2207 14 2695 151 -1 13 65 65 1 2018 7
"11448" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 53 65 "cs13.bmp" 3 0 0 1 0 2207 14 2695 151 -1 19 65 65 1 1095 7
"11449" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 54 66 "cs26.bmp" 3 0 0 1 0 687 16 1687 143 -1 2 66 66 1 1415 7
"11450" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 54 66 "cs26.bmp" 3 0 0 1 0 687 16 1687 143 -1 7 66 66 1 1419 7
"11451" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 54 66 "cs26.bmp" 3 0 0 1 0 687 16 1687 143 -1 23 66 66 1 1127 7
"11452" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 54 66 "cs26.bmp" 3 0 0 1 0 687 16 1687 143 -1 17 66 66 1 1350 7
"11453" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 55 67 "cs1.bmp" 3 0 0 1 1 640 11 943 99 -1 15 67 67 1 1199 7
"11454" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 55 67 "cs1.bmp" 3 0 0 1 1 640 11 943 99 -1 11 67 67 1 1167 7
"11455" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 55 67 "cs1.bmp" 3 0 0 1 1 640 11 943 99 -1 19 67 67 1 790 7
"11456" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 55 67 "cs1.bmp" 3 0 0 1 1 640 11 943 99 -1 3 67 67 1 1215 7
"11457" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 56 68 "cs27.bmp" 3 0 0 2 1 1735 23 7087 138 -1 0 68 68 1 1175 7
"11458" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 56 68 "cs27.bmp" 3 0 0 2 1 1735 23 7087 138 -1 1 68 68 1 2071 7
"11459" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 56 68 "cs27.bmp" 3 0 0 2 1 1735 23 7087 138 -1 20 68 68 1 1063 7
"11460" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 56 68 "cs27.bmp" 3 0 0 2 1 1735 23 7087 138 -1 21 68 68 1 1302 7
"11461" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 57 69 "cs21.bmp" 3 0 0 2 0 1296 6 3247 153 -1 6 69 69 1 1415 7
"11462" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 57 69 "cs21.bmp" 3 0 0 2 0 1296 6 3247 153 -1 20 69 69 1 975 7
"11463" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 57 69 "cs21.bmp" 3 0 0 2 0 1296 6 3247 153 -1 16 69 69 1 3540 7
"11464" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 57 69 "cs21.bmp" 3 0 0 2 0 1296 6 3247 153 -1 23 69 69 1 1319 7
"11465" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 58 70 "cs20.bmp" 3 0 0 2 1 2192 18 3759 131 -1 21 70 70 1 1095 7
"11466" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 58 70 "cs20.bmp" 3 0 0 2 1 2192 18 3759 131 -1 2 70 70 1 918 7
"11467" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 58 70 "cs20.bmp" 3 0 0 2 1 2192 18 3759 131 -1 7 70 70 1 1799 7
"11468" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 58 70 "cs20.bmp" 3 0 0 2 1 2192 18 3759 131 -1 18 70 70 1 1375 7
"11469" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 59 71 "cs22.bmp" 3 0 0 2 0 974 22 1231 141 -1 14 71 71 1 2455 7
"11470" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 59 71 "cs22.bmp" 3 0 0 2 0 974 22 1231 141 -1 21 71 71 1 1063 7
"11471" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 59 71 "cs22.bmp" 3 0 0 2 0 974 22 1231 141 -1 3 71 71 1 1421 7
"11472" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 59 71 "cs22.bmp" 3 0 0 2 0 974 22 1231 141 -1 14 71 71 1 991 7
"11473" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 60 72 "cs4.bmp" 3 0 1 0 0 1215 6 1431 100 -1 4 72 73 0 1557 7
"11474" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 60 72 "cs4.bmp" 3 0 1 0 0 1215 6 1431 100 -1 1 72 63 0 3703 7
"11475" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 60 72 "cs4.bmp" 3 0 1 0 0 1215 6 1431 100 -1 13 72 75 0 774 7
"11476" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 60 72 "cs4.bmp" 3 0 1 0 0 1215 6 1431 100 -1 12 72 73 0 854 7
"11477" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 61 73 "cs16neu.bmp" 3 0 1 0 1 1255 23 663 132 -1 11 73 79 0 2703 7
"11478" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 61 73 "cs16neu.bmp" 3 0 1 0 1 1255 23 663 132 -1 11 73 65 0 1631 7
"11479" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 61 73 "cs16neu.bmp" 3 0 1 0 1 1255 23 663 132 -1 10 73 73 1 646 7
"11480" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 61 73 "cs16neu.bmp" 3 0 1 0 1 1255 23 663 132 -1 16 73 62 0 983 7
"11481" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 62 74 "cs8.bmp" 3 0 1 0 0 1104 19 2151 100 -1 12 74 74 1 1566 7
"11482" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 62 74 "cs8.bmp" 3 0 1 0 0 1104 19 2151 100 -1 15 74 67 0 1367 7
"11483" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 62 74 "cs8.bmp" 3 0 1 0 0 1104 19 2151 100 -1 4 74 67 0 439 7
"11484" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 62 74 "cs8.bmp" 3 0 1 0 0 1104 19 2151 100 -1 23 74 74 1 1166 7
"11485" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 63 75 "cs28.bmp" 3 0 1 0 0 968 19 687 82 -1 8 75 71 0 1935 7
"11486" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 63 75 "cs28.bmp" 3 0 1 0 0 968 19 687 82 -1 3 75 77 0 2302 7
"11487" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 63 75 "cs28.bmp" 3 0 1 0 0 968 19 687 82 -1 3 75 65 0 1229 7
"11488" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 63 75 "cs28.bmp" 3 0 1 0 0 968 19 687 82 -1 20 75 61 0 3863 7
"11489" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 64 76 "cs10.bmp" 3 0 1 1 1 3391 16 1663 100 -1 14 76 76 1 1399 7
"11490" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 64 76 "cs10.bmp" 3 0 1 1 1 3391 16 1663 100 -1 9 76 76 1 2111 7
"11491" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 64 76 "cs10.bmp" 3 0 1 1 1 3391 16 1663 100 -1 20 76 76 1 1246 7
"11492" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 64 76 "cs10.bmp" 3 0 1 1 1 3391 16 1663 100 -1 11 76 76 1 1535 7
"11493" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 65 77 "cs29.bmp" 3 0 1 1 0 1855 20 1735 117 -1 21 77 77 1 1710 7
"11494" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 65 77 "cs29.bmp" 3 0 1 1 0 1855 20 1735 117 -1 4 77 77 1 1558 7
"11495" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 65 77 "cs29.bmp" 3 0 1 1 0 1855 20 1735 117 -1 22 77 77 1 1500 7
"11496" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 65 77 "cs29.bmp" 3 0 1 1 0 1855 20 1735 117 -1 6 77 77 1 893 7
"11497" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 66 78 "cs6.bmp" 3 0 1 1 0 1904 13 1015 131 -1 18 78 78 1 1495 7
"11498" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 66 78 "cs6.bmp" 3 0 1 1 0 1904 13 1015 131 -1 19 78 78 1 1375 7
"11499" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 66 78 "cs6.bmp" 3 0 1 1 0 1904 13 1015 131 -1 14 78 78 1 691 7
"11500" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 66 78 "cs6.bmp" 3 0 1 1 0 1904 13 1015 131 -1 21 78 78 1 1095 7
"11501" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 67 79 "cs5.bmp" 3 0 1 1 0 1359 2 2927 100 -1 13 79 79 1 863 7
"11502" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 67 79 "cs5.bmp" 3 0 1 1 0 1359 2 2927 100 -1 17 79 79 1 1695 7
"11503" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 67 79 "cs5.bmp" 3 0 1 1 0 1359 2 2927 100 -1 12 79 79 1 1423 7
"11504" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 67 79 "cs5.bmp" 3 0 1 1 0 1359 2 2927 100 -1 7 79 79 1 934 7
"11505" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 68 80 "cs25.bmp" 3 0 1 2 1 1480 22 1287 100 -1 17 80 80 1 2399 7
"11506" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 68 80 "cs25.bmp" 3 0 1 2 1 1480 22 1287 100 -1 6 80 80 1 1534 7
"11507" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 68 80 "cs25.bmp" 3 0 1 2 1 1480 22 1287 100 -1 7 80 80 1 1506 7
"11508" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 68 80 "cs25.bmp" 3 0 1 2 1 1480 22 1287 100 -1 8 80 80 1 1086 7
"11509" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 69 81 "cs3.bmp" 3 0 1 2 1 1135 7 1127 145 -1 2 81 81 1 694 7
"11510" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 69 81 "cs3.bmp" 3 0 1 2 1 1135 7 1127 145 -1 18 81 81 1 743 7
"11511" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 69 81 "cs3.bmp" 3 0 1 2 1 1135 7 1127 145 -1 6 81 81 1 911 7
"11512" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 69 81 "cs3.bmp" 3 0 1 2 1 1135 7 1127 145 -1 4 81 81 1 1517 7
"11513" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 70 82 "cs23.bmp" 3 0 1 2 1 1119 0 1055 116 -1 20 82 82 1 1046 7
"11514" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 70 82 "cs23.bmp" 3 0 1 2 1 1119 0 1055 116 -1 23 82 82 1 910 7
"11515" "45" 19 1 1 1 1 "PSYCHOLOGIE" 2 70 82 "cs23.bmp" 3 0 1 2 1 1119 0 1055 116 -1 2 82 77 0 871 7
"11516" "45" 19 1 1 1 1 "PSYCHOLOGIE" 3 70 82 "cs23.bmp" 3 0 1 2 1 1119 0 1055 116 -1 19 82 82 1 887 7
"11517" "45" 19 1 1 1 1 "PSYCHOLOGIE" 0 71 83 "cs11.bmp" 3 0 1 2 1 1272 19 1143 77 -1 6 83 83 1 2382 7
"11518" "45" 19 1 1 1 1 "PSYCHOLOGIE" 1 71 83 "cs11.bmp" 3 0 1 2 1 1272 19 1143 77 -1 2 83 83 1 2094 7
