"color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "sichtbar_response" "sichtbar_rt" "vpnr"
"27382" 0 4 1 "nalber" 0 -1 0 0 1 22 6 13 4 7 7 7 4 10356 "139"
"27383" 0 4 2 "nalber" 0 -1 0 0 1 22 6 13 4 7 7 7 4 1020 "139"
"27384" 0 4 3 "nalber" 0 -1 0 0 1 22 6 13 4 7 7 7 4 964 "139"
"27385" 0 4 4 "nalber" 0 -1 0 0 1 22 6 13 4 7 7 7 4 859 "139"
"27386" 0 5 0 "hiwawa" 0 -1 0 0 5 1 6 12 2 7 7 7 21 7195 "139"
"27387" 0 5 1 "hiwawa" 0 -1 0 0 5 1 6 12 2 7 7 7 21 4675 "139"
"27388" 0 5 2 "hiwawa" 0 -1 0 0 5 1 6 12 2 7 7 7 26 1149 "139"
"27389" 0 5 3 "hiwawa" 0 -1 0 0 5 1 6 12 2 7 7 7 5 3300 "139"
"27390" 0 5 4 "hiwawa" 0 -1 0 0 5 1 6 12 2 7 7 7 5 1787 "139"
"27391" 0 6 0 "yosud" 0 -1 0 1 20 17 21 15 19 7 7 7 46 1576 "139"
"27392" 0 6 1 "yosud" 0 -1 0 1 20 17 21 15 19 7 7 7 17 1713 "139"
"27393" 0 6 2 "yosud" 0 -1 0 1 20 17 21 15 19 7 7 7 26 1657 "139"
"27394" 0 6 3 "yosud" 0 -1 0 1 20 17 21 15 19 7 7 7 22 2521 "139"
"27395" 0 6 4 "yosud" 0 -1 0 1 20 17 21 15 19 7 7 7 12 623 "139"
"27396" 0 7 0 "laumens" 0 -1 0 1 3 16 7 9 11 8 8 8 8 1609 "139"
"27397" 0 7 1 "laumens" 0 -1 0 1 3 16 7 9 11 8 8 8 17 1529 "139"
"27398" 0 7 2 "laumens" 0 -1 0 1 3 16 7 9 11 8 8 8 11 2257 "139"
"27399" 0 7 3 "laumens" 0 -1 0 1 3 16 7 9 11 8 8 8 17 1744 "139"
"27400" 0 7 4 "laumens" 0 -1 0 1 3 16 7 9 11 8 8 8 18 2256 "139"
"27401" 0 8 0 "furasti" 0 -1 0 1 18 22 8 0 14 4 4 4 28 7926 "139"
"27402" 0 8 1 "furasti" 0 -1 0 1 18 22 8 0 14 4 4 4 25 1415 "139"
"27403" 0 8 2 "furasti" 0 -1 0 1 18 22 8 0 14 4 4 4 2 624 "139"
"27404" 0 8 3 "furasti" 0 -1 0 1 18 22 8 0 14 4 4 4 5 961 "139"
"27405" 0 8 4 "furasti" 0 -1 0 1 18 22 8 0 14 4 4 4 8 1264 "139"
"27406" 0 9 0 "ubajec" 0 -1 0 1 10 13 24 4 23 8 8 8 41 2647 "139"
"27407" 0 9 1 "ubajec" 0 -1 0 1 10 13 24 4 23 8 8 8 7 1144 "139"
"27408" 0 9 2 "ubajec" 0 -1 0 1 10 13 24 4 23 8 8 8 44 12226 "139"
"27409" 0 9 3 "ubajec" 0 -1 0 1 10 13 24 4 23 8 8 8 12 2078 "139"
"27410" 0 9 4 "ubajec" 0 -1 0 1 10 13 24 4 23 8 8 8 14 3721 "139"
"27411" 0 10 0 "molkate" 0 -1 0 1 18 19 13 21 10 8 8 8 20 6745 "139"
"27412" 0 10 1 "molkate" 0 -1 0 1 18 19 13 21 10 8 8 8 20 1262 "139"
"27413" 0 10 2 "molkate" 0 -1 0 1 18 19 13 21 10 8 8 8 10 2168 "139"
"27414" 0 10 3 "molkate" 0 -1 0 1 18 19 13 21 10 8 8 8 44 2424 "139"
"27415" 0 10 4 "molkate" 0 -1 0 1 18 19 13 21 10 8 8 8 22 4240 "139"
"27416" 0 11 0 "uwimor" 0 -1 0 1 22 5 15 17 12 6 6 6 7 1696 "139"
"27417" 0 11 1 "uwimor" 0 -1 0 1 22 5 15 17 12 6 6 6 38 1136 "139"
"27418" 0 11 2 "uwimor" 0 -1 0 1 22 5 15 17 12 6 6 6 1 1761 "139"
"27419" 0 11 3 "uwimor" 0 -1 0 1 22 5 15 17 12 6 6 6 31 721 "139"
"27420" 0 11 4 "uwimor" 0 -1 0 1 22 5 15 17 12 6 6 6 20 1472 "139"
"27421" 0 12 0 "kiwehon" 0 -1 1 0 2 10 15 24 8 7 7 7 38 916 "139"
"27422" 0 12 1 "kiwehon" 0 -1 1 0 2 10 15 24 8 7 7 7 12 3004 "139"
"27423" 0 12 2 "kiwehon" 0 -1 1 0 2 10 15 24 8 7 7 7 38 587 "139"
"27424" 0 12 3 "kiwehon" 0 -1 1 0 2 10 15 24 8 7 7 7 38 594 "139"
"27425" 0 12 4 "kiwehon" 0 -1 1 0 2 10 15 24 8 7 7 7 12 2845 "139"
"27426" 0 13 0 "obacu" 0 -1 1 0 18 14 20 9 23 8 8 8 13 5029 "139"
"27427" 0 13 1 "obacu" 0 -1 1 0 18 14 20 9 23 8 8 8 13 3443 "139"
"27428" 0 13 2 "obacu" 0 -1 1 0 18 14 20 9 23 8 8 8 13 1915 "139"
"27429" 0 13 3 "obacu" 0 -1 1 0 18 14 20 9 23 8 8 8 13 3587 "139"
"27430" 0 13 4 "obacu" 0 -1 1 0 18 14 20 9 23 8 8 8 13 1101 "139"
"27431" 0 14 0 "medan" 0 -1 1 0 16 5 19 21 6 8 8 8 14 3594 "139"
"27432" 0 14 1 "medan" 0 -1 1 0 16 5 19 21 6 8 8 8 14 1348 "139"
"27433" 0 14 2 "medan" 0 -1 1 0 16 5 19 21 6 8 8 8 14 884 "139"
"27434" 0 14 3 "medan" 0 -1 1 0 16 5 19 21 6 8 8 8 14 802 "139"
"27435" 0 14 4 "medan" 0 -1 1 0 16 5 19 21 6 8 8 8 14 925 "139"
"27436" 0 15 0 "jaciyn" 0 -1 1 0 0 4 3 1 11 7 5 5 2 10386 "139"
"27437" 0 15 1 "jaciyn" 0 -1 1 0 0 4 3 1 11 7 5 5 15 7003 "139"
"27438" 0 15 2 "jaciyn" 0 -1 1 0 0 4 3 1 11 7 5 5 35 3564 "139"
"27439" 0 15 3 "jaciyn" 0 -1 1 0 0 4 3 1 11 7 5 5 15 4019 "139"
"27440" 0 15 4 "jaciyn" 0 -1 1 0 0 4 3 1 11 7 5 5 35 641 "139"
"27441" 0 16 0 "umeuken" 0 -1 1 0 22 7 17 13 12 7 7 7 9 1819 "139"
"27442" 0 16 1 "umeuken" 0 -1 1 0 22 7 17 13 12 7 7 7 26 18970 "139"
"27443" 0 16 2 "umeuken" 0 -1 1 0 22 7 17 13 12 7 7 7 16 1899 "139"
"27444" 0 16 3 "umeuken" 0 -1 1 0 22 7 17 13 12 7 7 7 16 8021 "139"
"27445" 0 16 4 "umeuken" 0 -1 1 0 22 7 17 13 12 7 7 7 16 1186 "139"
"27446" 0 17 0 "pimuide" 0 -1 1 0 22 0 17 23 2 6 6 6 20 9707 "139"
"27447" 0 17 1 "pimuide" 0 -1 1 0 22 0 17 23 2 6 6 6 9 19956 "139"
"27448" 0 17 2 "pimuide" 0 -1 1 0 22 0 17 23 2 6 6 6 17 2435 "139"
"27449" 0 17 3 "pimuide" 0 -1 1 0 22 0 17 23 2 6 6 6 17 885 "139"
"27450" 0 17 4 "pimuide" 0 -1 1 0 22 0 17 23 2 6 6 6 17 617 "139"
"27451" 0 18 0 "schese" 0 -1 1 1 5 1 18 14 3 5 5 5 26 1480 "139"
"27452" 0 18 1 "schese" 0 -1 1 1 5 1 18 14 3 5 5 5 20 928 "139"
"27453" 0 18 2 "schese" 0 -1 1 1 5 1 18 14 3 5 5 5 16 1409 "139"
"27454" 0 18 3 "schese" 0 -1 1 1 5 1 18 14 3 5 5 5 11 1274 "139"
"27455" 0 18 4 "schese" 0 -1 1 1 5 1 18 14 3 5 5 5 22 4336 "139"
"27456" 0 19 0 "frask" 0 -1 1 1 21 7 13 12 6 7 7 7 12 2176 "139"
"27457" 0 19 1 "frask" 0 -1 1 1 21 7 13 12 6 7 7 7 44 10745 "139"
"27458" 0 19 2 "frask" 0 -1 1 1 21 7 13 12 6 7 7 7 17 961 "139"
"27459" 0 19 3 "frask" 0 -1 1 1 21 7 13 12 6 7 7 7 2 2882 "139"
"27460" 0 19 4 "frask" 0 -1 1 1 21 7 13 12 6 7 7 7 44 1256 "139"
"27461" 0 20 0 "permife" 0 -1 1 1 16 9 8 19 20 5 5 5 25 1222 "139"
"27462" 0 20 1 "permife" 0 -1 1 1 16 9 8 19 20 5 5 5 26 2089 "139"
"27463" 0 20 2 "permife" 0 -1 1 1 16 9 8 19 20 5 5 5 20 1633 "139"
"27464" 0 20 3 "permife" 0 -1 1 1 16 9 8 19 20 5 5 5 19 5794 "139"
"27465" 0 20 4 "permife" 0 -1 1 1 16 9 8 19 20 5 5 5 32 1198 "139"
"27466" 0 21 0 "hilejin" 0 -1 1 1 11 10 24 4 15 5 5 5 7 3938 "139"
"27467" 0 21 1 "hilejin" 0 -1 1 1 11 10 24 4 15 5 5 5 33 1183 "139"
"27468" 0 21 2 "hilejin" 0 -1 1 1 11 10 24 4 15 5 5 5 5 17272 "139"
"27469" 0 21 3 "hilejin" 0 -1 1 1 11 10 24 4 15 5 5 5 6 1039 "139"
"27470" 0 21 4 "hilejin" 0 -1 1 1 11 10 24 4 15 5 5 5 7 736 "139"
"27471" 0 22 0 "sleshen" 0 -1 1 1 11 14 2 3 18 4 4 4 13 6808 "139"
"27472" 0 22 1 "sleshen" 0 -1 1 1 11 14 2 3 18 4 4 4 12 1569 "139"
"27473" 0 22 2 "sleshen" 0 -1 1 1 11 14 2 3 18 4 4 4 26 847 "139"
"27474" 0 22 3 "sleshen" 0 -1 1 1 11 14 2 3 18 4 4 4 8 968 "139"
"27475" 0 22 4 "sleshen" 0 -1 1 1 11 14 2 3 18 4 4 4 17 1705 "139"
"27476" 0 23 0 "tewok" 0 -1 1 1 22 17 16 13 8 5 4 4 17 3506 "139"
"27477" 0 23 1 "tewok" 0 -1 1 1 22 17 16 13 8 5 4 4 19 785 "139"
"27478" 0 23 2 "tewok" 0 -1 1 1 22 17 16 13 8 5 4 4 12 4392 "139"
"27479" 0 23 3 "tewok" 0 -1 1 1 22 17 16 13 8 5 4 4 25 1129 "139"
"27480" 0 23 4 "tewok" 0 -1 1 1 22 17 16 13 8 5 4 4 35 1224 "139"
"27481" 0 24 0 "schatz" 1 0 0 0 16 14 7 3 2 8 8 8 24 3123 "139"
"27482" 0 24 1 "schatz" 1 0 0 0 16 14 7 3 2 8 8 8 24 844 "139"
"27483" 0 24 2 "schatz" 1 0 0 0 16 14 7 3 2 8 8 8 24 762 "139"
"27484" 0 24 3 "schatz" 1 0 0 0 16 14 7 3 2 8 8 8 24 922 "139"
"27485" 0 24 4 "schatz" 1 0 0 0 16 14 7 3 2 8 8 8 24 18459 "139"
"27486" 0 25 0 "sacht" 1 0 0 0 9 0 24 8 6 8 8 8 25 5796 "139"
"27487" 0 25 1 "sacht" 1 0 0 0 9 0 24 8 6 8 8 8 25 1453 "139"
"27488" 0 25 2 "sacht" 1 0 0 0 9 0 24 8 6 8 8 8 25 947 "139"
"27489" 0 25 3 "sacht" 1 0 0 0 9 0 24 8 6 8 8 8 25 955 "139"
"27490" 0 25 4 "sacht" 1 0 0 0 9 0 24 8 6 8 8 8 25 930 "139"
"27491" 0 26 0 "hübsch" 1 0 0 0 1 23 11 20 4 8 8 8 26 3676 "139"
"27492" 0 26 1 "hübsch" 1 0 0 0 1 23 11 20 4 8 8 8 26 795 "139"
"27493" 0 26 2 "hübsch" 1 0 0 0 1 23 11 20 4 8 8 8 26 1011 "139"
"27494" 0 26 3 "hübsch" 1 0 0 0 1 23 11 20 4 8 8 8 26 1275 "139"
"27495" 0 26 4 "hübsch" 1 0 0 0 1 23 11 20 4 8 8 8 26 1252 "139"
"27496" 0 27 0 "ananas" 1 0 0 1 19 20 1 13 4 8 8 8 19 2353 "139"
"27497" 0 27 1 "ananas" 1 0 0 1 19 20 1 13 4 8 8 8 26 1062 "139"
"27498" 0 27 2 "ananas" 1 0 0 1 19 20 1 13 4 8 8 8 18 3185 "139"
"27499" 0 27 3 "ananas" 1 0 0 1 19 20 1 13 4 8 8 8 10 1936 "139"
"27500" 0 27 4 "ananas" 1 0 0 1 19 20 1 13 4 8 8 8 7 863 "139"
"27501" 0 28 0 "baby" 1 0 0 1 6 12 14 24 22 8 8 8 38 2297 "139"
"27502" 0 28 1 "baby" 1 0 0 1 6 12 14 24 22 8 8 8 3 3673 "139"
"27503" 0 28 2 "baby" 1 0 0 1 6 12 14 24 22 8 8 8 8 802 "139"
"27504" 0 28 3 "baby" 1 0 0 1 6 12 14 24 22 8 8 8 3 4977 "139"
"27505" 0 28 4 "baby" 1 0 0 1 6 12 14 24 22 8 8 8 8 1218 "139"
"27506" 0 29 0 "jazz" 1 0 0 1 3 21 9 10 7 8 8 8 41 2593 "139"
"27507" 0 29 1 "jazz" 1 0 0 1 3 21 9 10 7 8 8 8 10 1399 "139"
"27508" 0 29 2 "jazz" 1 0 0 1 3 21 9 10 7 8 8 8 23 1584 "139"
"27509" 0 29 3 "jazz" 1 0 0 1 3 21 9 10 7 8 8 8 32 1138 "139"
"27510" 0 29 4 "jazz" 1 0 0 1 3 21 9 10 7 8 8 8 18 2072 "139"
"27511" 0 30 0 "tanz" 1 0 1 0 5 4 12 19 10 7 8 8 30 4251 "139"
"27512" 0 30 1 "tanz" 1 0 1 0 5 4 12 19 10 7 8 8 30 3588 "139"
"27513" 0 30 2 "tanz" 1 0 1 0 5 4 12 19 10 7 8 8 30 1236 "139"
"27514" 0 30 3 "tanz" 1 0 1 0 5 4 12 19 10 7 8 8 30 799 "139"
"27515" 0 30 4 "tanz" 1 0 1 0 5 4 12 19 10 7 8 8 30 836 "139"
"27516" 0 31 0 "hautnah" 1 0 1 0 15 7 0 20 24 8 8 8 31 947 "139"
"27517" 0 31 1 "hautnah" 1 0 1 0 15 7 0 20 24 8 8 8 31 1732 "139"
"27518" 0 31 2 "hautnah" 1 0 1 0 15 7 0 20 24 8 8 8 31 1373 "139"
"27519" 0 31 3 "hautnah" 1 0 1 0 15 7 0 20 24 8 8 8 31 796 "139"
"27520" 0 31 4 "hautnah" 1 0 1 0 15 7 0 20 24 8 8 8 31 924 "139"
"27521" 0 32 0 "bach" 1 0 1 0 1 9 23 21 6 8 8 8 32 939 "139"
"27522" 0 32 1 "bach" 1 0 1 0 1 9 23 21 6 8 8 8 32 1075 "139"
"27523" 0 32 2 "bach" 1 0 1 0 1 9 23 21 6 8 8 8 32 828 "139"
"27524" 0 32 3 "bach" 1 0 1 0 1 9 23 21 6 8 8 8 32 883 "139"
"27525" 0 32 4 "bach" 1 0 1 0 1 9 23 21 6 8 8 8 32 715 "139"
"27526" 0 33 0 "schön" 1 0 1 1 2 4 22 23 14 8 8 8 5 13512 "139"
"27527" 0 33 1 "schön" 1 0 1 1 2 4 22 23 14 8 8 8 33 1086 "139"
"27528" 0 33 2 "schön" 1 0 1 1 2 4 22 23 14 8 8 8 7 4782 "139"
"27529" 0 33 3 "schön" 1 0 1 1 2 4 22 23 14 8 8 8 23 1710 "139"
"27530" 0 33 4 "schön" 1 0 1 1 2 4 22 23 14 8 8 8 26 816 "139"
"27531" 0 34 0 "sanft" 1 0 1 1 3 18 20 9 6 8 8 8 39 2864 "139"
"27532" 0 34 1 "sanft" 1 0 1 1 3 18 20 9 6 8 8 8 4 3111 "139"
"27533" 0 34 2 "sanft" 1 0 1 1 3 18 20 9 6 8 8 8 25 977 "139"
"27534" 0 34 3 "sanft" 1 0 1 1 3 18 20 9 6 8 8 8 7 1193 "139"
"27535" 0 34 4 "sanft" 1 0 1 1 3 18 20 9 6 8 8 8 3 984 "139"
"27536" 0 35 0 "jacht" 1 0 1 1 8 21 0 12 16 6 4 4 40 2160 "139"
"27537" 0 35 1 "jacht" 1 0 1 1 8 21 0 12 16 6 4 4 34 2600 "139"
"27538" 0 35 2 "jacht" 1 0 1 1 8 21 0 12 16 6 4 4 21 590 "139"
"27539" 0 35 3 "jacht" 1 0 1 1 8 21 0 12 16 6 4 4 8 4728 "139"
"27540" 0 35 4 "jacht" 1 0 1 1 8 21 0 12 16 6 4 4 35 1016 "139"
"27541" 0 36 0 "irre" 1 1 0 0 17 11 8 18 23 5 5 5 36 12988 "139"
"27542" 0 36 1 "irre" 1 1 0 0 17 11 8 18 23 5 5 5 36 1620 "139"
"27543" 0 36 2 "irre" 1 1 0 0 17 11 8 18 23 5 5 5 36 1986 "139"
"27544" 0 36 3 "irre" 1 1 0 0 17 11 8 18 23 5 5 5 36 805 "139"
"27545" 0 36 4 "irre" 1 1 0 0 17 11 8 18 23 5 5 5 36 1098 "139"
"27546" 0 37 0 "erreger" 1 1 0 0 2 0 16 15 5 5 5 5 37 1245 "139"
"27547" 0 37 1 "erreger" 1 1 0 0 2 0 16 15 5 5 5 5 37 707 "139"
"27548" 0 37 2 "erreger" 1 1 0 0 2 0 16 15 5 5 5 5 37 818 "139"
"27549" 0 37 3 "erreger" 1 1 0 0 2 0 16 15 5 5 5 5 37 821 "139"
"27550" 0 37 4 "erreger" 1 1 0 0 2 0 16 15 5 5 5 5 37 562 "139"
"27551" 0 38 0 "krieg" 1 1 0 0 9 24 5 4 23 1 5 4 38 836 "139"
"27552" 0 38 1 "krieg" 1 1 0 0 9 24 5 4 23 1 5 4 38 909 "139"
"27553" 0 38 2 "krieg" 1 1 0 0 9 24 5 4 23 1 5 4 38 747 "139"
"27554" 0 38 3 "krieg" 1 1 0 0 9 24 5 4 23 1 5 4 38 1002 "139"
"27555" 0 38 4 "krieg" 1 1 0 0 9 24 5 4 23 1 5 4 38 547 "139"
"27556" 0 39 0 "gierig" 1 1 0 1 1 11 6 15 16 6 6 6 12 3728 "139"
"27557" 0 39 1 "gierig" 1 1 0 1 1 11 6 15 16 6 6 6 2 9456 "139"
"27558" 0 39 2 "gierig" 1 1 0 1 1 11 6 15 16 6 6 6 39 1297 "139"
"27559" 0 39 3 "gierig" 1 1 0 1 1 11 6 15 16 6 6 6 11 2375 "139"
"27560" 0 39 4 "gierig" 1 1 0 1 1 11 6 15 16 6 6 6 25 952 "139"
"27561" 0 40 0 "mord" 1 1 0 1 21 13 10 18 3 6 6 6 40 873 "139"
"27562" 0 40 1 "mord" 1 1 0 1 21 13 10 18 3 6 6 6 33 4313 "139"
"27563" 0 40 2 "mord" 1 1 0 1 21 13 10 18 3 6 6 6 22 1208 "139"
"27564" 0 40 3 "mord" 1 1 0 1 21 13 10 18 3 6 6 6 8 1561 "139"
"27565" 0 40 4 "mord" 1 1 0 1 21 13 10 18 3 6 6 6 41 1758 "139"
"27566" 0 41 0 "grimmig" 1 1 0 1 20 0 2 17 12 3 3 3 2 2256 "139"
"27567" 0 41 1 "grimmig" 1 1 0 1 20 0 2 17 12 3 3 3 9 5849 "139"
"27568" 0 41 2 "grimmig" 1 1 0 1 20 0 2 17 12 3 3 3 44 1313 "139"
"27569" 0 41 3 "grimmig" 1 1 0 1 20 0 2 17 12 3 3 3 39 2930 "139"
"27570" 0 41 4 "grimmig" 1 1 0 1 20 0 2 17 12 3 3 3 41 1336 "139"
"27571" 0 42 0 "groll" 1 1 1 0 5 24 10 1 11 7 7 7 42 5714 "139"
"27572" 0 42 1 "groll" 1 1 1 0 5 24 10 1 11 7 7 7 42 2077 "139"
"27573" 0 42 2 "groll" 1 1 1 0 5 24 10 1 11 7 7 7 42 1052 "139"
"27574" 0 42 3 "groll" 1 1 1 0 5 24 10 1 11 7 7 7 42 1044 "139"
"27575" 0 42 4 "groll" 1 1 1 0 5 24 10 1 11 7 7 7 42 1100 "139"
"27576" 0 43 0 "kippe" 1 1 1 0 19 13 7 17 15 8 8 8 43 683 "139"
"27577" 0 43 1 "kippe" 1 1 1 0 19 13 7 17 15 8 8 8 43 843 "139"
"27578" 0 43 2 "kippe" 1 1 1 0 19 13 7 17 15 8 8 8 43 4260 "139"
"27579" 0 43 3 "kippe" 1 1 1 0 19 13 7 17 15 8 8 8 43 3484 "139"
"27580" 0 43 4 "kippe" 1 1 1 0 19 13 7 17 15 8 8 8 43 1890 "139"
"27581" 0 44 0 "droge" 1 1 1 0 11 19 6 9 5 7 7 7 44 2685 "139"
"27582" 0 44 1 "droge" 1 1 1 0 11 19 6 9 5 7 7 7 44 7036 "139"
"27583" 0 44 2 "droge" 1 1 1 0 11 19 6 9 5 7 7 7 44 4251 "139"
"27584" 0 44 3 "droge" 1 1 1 0 11 19 6 9 5 7 7 7 44 2052 "139"
"27585" 0 44 4 "droge" 1 1 1 0 11 19 6 9 5 7 7 7 44 1292 "139"
"27586" 0 45 0 "eklig" 1 1 1 1 7 18 22 24 12 5 5 5 26 7817 "139"
"27587" 0 45 1 "eklig" 1 1 1 1 7 18 22 24 12 5 5 5 19 1024 "139"
"27588" 0 45 2 "eklig" 1 1 1 1 7 18 22 24 12 5 5 5 11 782 "139"
"27589" 0 45 3 "eklig" 1 1 1 1 7 18 22 24 12 5 5 5 21 5802 "139"
"27590" 0 45 4 "eklig" 1 1 1 1 7 18 22 24 12 5 5 5 37 22207 "139"
"27591" 0 46 0 "kerker" 1 1 1 1 14 3 13 4 23 6 5 4 19 2272 "139"
"27592" 0 46 1 "kerker" 1 1 1 1 14 3 13 4 23 6 5 4 42 7975 "139"
"27593" 0 46 2 "kerker" 1 1 1 1 14 3 13 4 23 6 5 4 23 1175 "139"
"27594" 0 46 3 "kerker" 1 1 1 1 14 3 13 4 23 6 5 4 28 847 "139"
"27595" 0 46 4 "kerker" 1 1 1 1 14 3 13 4 23 6 5 4 20 4176 "139"
"27596" 0 47 0 "viper" 1 1 1 1 1 20 10 17 21 8 8 8 8 3448 "139"
"27597" 0 47 1 "viper" 1 1 1 1 1 20 10 17 21 8 8 8 13 2367 "139"
"27598" 0 47 2 "viper" 1 1 1 1 1 20 10 17 21 8 8 8 8 568 "139"
"27599" 0 47 3 "viper" 1 1 1 1 1 20 10 17 21 8 8 8 34 1008 "139"
"27600" 0 47 4 "viper" 1 1 1 1 1 20 10 17 21 8 8 8 21 6889 "139"
"27601" 0 0 0 "frask" 0 -1 0 0 5 13 2 21 8 6 5 4 40 986 "140"
"27602" 0 0 1 "frask" 0 -1 0 0 5 13 2 21 8 6 5 4 0 1970 "140"
"27603" 0 0 2 "frask" 0 -1 0 0 5 13 2 21 8 6 5 4 0 1001 "140"
"27604" 0 0 3 "frask" 0 -1 0 0 5 13 2 21 8 6 5 4 0 3393 "140"
"27605" 0 0 4 "frask" 0 -1 0 0 5 13 2 21 8 6 5 4 0 1018 "140"
"27606" 0 1 0 "furasti" 0 -1 0 0 10 3 1 0 16 2 1 3 1 671 "140"
"27607" 0 1 1 "furasti" 0 -1 0 0 10 3 1 0 16 2 1 3 1 1605 "140"
"27608" 0 1 2 "furasti" 0 -1 0 0 10 3 1 0 16 2 1 3 1 785 "140"
"27609" 0 1 3 "furasti" 0 -1 0 0 10 3 1 0 16 2 1 3 1 707 "140"
"27610" 0 1 4 "furasti" 0 -1 0 0 10 3 1 0 16 2 1 3 1 4121 "140"
"27611" 0 2 0 "botsy" 0 -1 0 0 17 6 24 11 14 5 5 5 2 1569 "140"
"27612" 0 2 1 "botsy" 0 -1 0 0 17 6 24 11 14 5 5 5 2 2345 "140"
"27613" 0 2 2 "botsy" 0 -1 0 0 17 6 24 11 14 5 5 5 2 938 "140"
"27614" 0 2 3 "botsy" 0 -1 0 0 17 6 24 11 14 5 5 5 22 7476 "140"
"27615" 0 2 4 "botsy" 0 -1 0 0 17 6 24 11 14 5 5 5 42 2683 "140"
"27616" 0 3 0 "medan" 0 -1 0 0 20 18 12 23 7 3 4 5 36 2947 "140"
"27617" 0 3 1 "medan" 0 -1 0 0 20 18 12 23 7 3 4 5 3 5730 "140"
"27618" 0 3 2 "medan" 0 -1 0 0 20 18 12 23 7 3 4 5 3 5577 "140"
"27619" 0 3 3 "medan" 0 -1 0 0 20 18 12 23 7 3 4 5 3 1235 "140"
"27620" 0 3 4 "medan" 0 -1 0 0 20 18 12 23 7 3 4 5 3 1050 "140"
"27621" 0 4 0 "nalber" 0 -1 0 0 22 15 4 9 19 7 4 7 17 1513 "140"
"27622" 0 4 1 "nalber" 0 -1 0 0 22 15 4 9 19 7 4 7 13 1690 "140"
"27623" 0 4 2 "nalber" 0 -1 0 0 22 15 4 9 19 7 4 7 4 2362 "140"
"27624" 0 4 3 "nalber" 0 -1 0 0 22 15 4 9 19 7 4 7 4 2097 "140"
"27625" 0 4 4 "nalber" 0 -1 0 0 22 15 4 9 19 7 4 7 4 1937 "140"
"27626" 0 5 0 "uwimor" 0 -1 0 0 11 20 16 12 2 5 3 2 8 7249 "140"
"27627" 0 5 1 "uwimor" 0 -1 0 0 11 20 16 12 2 5 3 2 18 3229 "140"
"27628" 0 5 2 "uwimor" 0 -1 0 0 11 20 16 12 2 5 3 2 18 3729 "140"
"27629" 0 5 3 "uwimor" 0 -1 0 0 11 20 16 12 2 5 3 2 5 3330 "140"
"27630" 0 5 4 "uwimor" 0 -1 0 0 11 20 16 12 2 5 3 2 18 1490 "140"
"27631" 0 6 0 "noste" 0 -1 0 1 1 0 21 10 8 1 4 3 9 8279 "140"
"27632" 0 6 1 "noste" 0 -1 0 1 1 0 21 10 8 1 4 3 27 1128 "140"
"27633" 0 6 2 "noste" 0 -1 0 1 1 0 21 10 8 1 4 3 20 12072 "140"
"27634" 0 6 3 "noste" 0 -1 0 1 1 0 21 10 8 1 4 3 8 1872 "140"
"27635" 0 6 4 "noste" 0 -1 0 1 1 0 21 10 8 1 4 3 21 8814 "140"
"27636" 0 7 0 "laumens" 0 -1 0 1 4 3 7 23 19 4 4 7 37 6575 "140"
"27637" 0 7 1 "laumens" 0 -1 0 1 4 3 7 23 19 4 4 7 8 1767 "140"
"27638" 0 7 2 "laumens" 0 -1 0 1 4 3 7 23 19 4 4 7 26 710 "140"
"27639" 0 7 3 "laumens" 0 -1 0 1 4 3 7 23 19 4 4 7 1 583 "140"
"27640" 0 7 4 "laumens" 0 -1 0 1 4 3 7 23 19 4 4 7 13 1201 "140"
"27641" 0 8 0 "botuyn" 0 -1 0 1 18 14 9 6 5 7 6 8 21 1262 "140"
"27642" 0 8 1 "botuyn" 0 -1 0 1 18 14 9 6 5 7 6 8 19 590 "140"
"27643" 0 8 2 "botuyn" 0 -1 0 1 18 14 9 6 5 7 6 8 36 1966 "140"
"27644" 0 8 3 "botuyn" 0 -1 0 1 18 14 9 6 5 7 6 8 34 648 "140"
"27645" 0 8 4 "botuyn" 0 -1 0 1 18 14 9 6 5 7 6 8 39 871 "140"
"27646" 0 9 0 "obacu" 0 -1 0 1 22 24 17 13 15 7 6 4 43 1231 "140"
"27647" 0 9 1 "obacu" 0 -1 0 1 22 24 17 13 15 7 6 4 2 846 "140"
"27648" 0 9 2 "obacu" 0 -1 0 1 22 24 17 13 15 7 6 4 34 1583 "140"
"27649" 0 9 3 "obacu" 0 -1 0 1 22 24 17 13 15 7 6 4 31 573 "140"
"27650" 0 9 4 "obacu" 0 -1 0 1 22 24 17 13 15 7 6 4 23 1326 "140"
"27651" 0 10 0 "tewok" 0 -1 0 1 22 9 16 12 23 6 6 6 46 640 "140"
"27652" 0 10 1 "tewok" 0 -1 0 1 22 9 16 12 23 6 6 6 44 825 "140"
"27653" 0 10 2 "tewok" 0 -1 0 1 22 9 16 12 23 6 6 6 9 1360 "140"
"27654" 0 10 3 "tewok" 0 -1 0 1 22 9 16 12 23 6 6 6 26 1166 "140"
"27655" 0 10 4 "tewok" 0 -1 0 1 22 9 16 12 23 6 6 6 14 671 "140"
"27656" 0 11 0 "molkate" 0 -1 0 1 1 19 13 4 8 4 4 3 7 1634 "140"
"27657" 0 11 1 "molkate" 0 -1 0 1 1 19 13 4 8 4 4 3 39 1303 "140"
